GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q3L3Q6	CCR5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q3L3Q6	CCR5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q3S2J4	AVPR1	enables	GO:0005000	vasopressin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001224|InterPro:IPR001817	9606	InterPro		F
UniProtKB	Q3S2J4	AVPR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q3S2J4	AVPR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR001224|InterPro:IPR001817	9606	InterPro		P
UniProtKB	Q3S2J4	AVPR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q3S2J4	AVPR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q3S2J4	AVPR1	enables	GO:0005000	vasopressin receptor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000046427	9606	UniProt		F
UniProtKB	Q3SAH0	GPR34	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q3SAH0	GPR34	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	Q3SAH0	GPR34	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q3SAH0	GPR34	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q3SAH2	GPR34	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q3SAH2	GPR34	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	Q495I5	TAS2R45	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		F
UniProtKB	Q495I5	TAS2R45	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		P
UniProtKB	Q495I5	TAS2R45	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q495I5	TAS2R45	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q496D7	TAS2R49	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		F
UniProtKB	Q496D7	TAS2R49	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		P
UniProtKB	Q496D7	TAS2R49	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q496D7	TAS2R49	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q499H0	GPR64	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		F
UniProtKB	Q499H0	GPR64	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		P
UniProtKB	Q49SQ1	GPR33	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001200752|UniProtKB:P21730|UniProtKB:Q16581	9606	GO_Central		F
UniProtKB	Q49SQ1	GPR33	involved_in	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107443|MGI:MGI:1278319|PANTHER:PTN001200752|UniProtKB:P21462|UniProtKB:Q16581	9606	GO_Central		P
UniProtKB	Q49SQ1	GPR33	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q49SQ1	GPR33	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000826	9606	InterPro		P
UniProtKB	Q49SQ1	GPR33	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q49SQ1	GPR33	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4G0K7	GPR116	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		F
UniProtKB	Q4G0K7	GPR116	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983	9606	InterPro		P
UniProtKB	Q4G1B2	RGS9	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015898|InterPro:IPR036284	9606	InterPro		P
UniProtKB	Q4KKW2	PPYR1	enables	GO:0004983	neuropeptide Y receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000611|InterPro:IPR001933	9606	InterPro		F
UniProtKB	Q4KKW2	PPYR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4KKW2	PPYR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000611|InterPro:IPR001933	9606	InterPro		P
UniProtKB	Q4KKW2	PPYR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4KKW2	PPYR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4KKW2	PPYR1	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004983	9606	GOC		P
UniProtKB	Q4KN04	TAS2R8	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		F
UniProtKB	Q4KN04	TAS2R8	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		P
UniProtKB	Q4KN04	TAS2R8	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4KN04	TAS2R8	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4LEK1	PTGFR	enables	GO:0004958	prostaglandin F receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000141	9606	InterPro		F
UniProtKB	Q4LEK1	PTGFR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000141|InterPro:IPR008365	9606	InterPro		P
UniProtKB	Q4QRI4	RGS9	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015898|InterPro:IPR036284	9606	InterPro		P
UniProtKB	Q4TT70	RGS11	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015898|InterPro:IPR036284	9606	InterPro		P
UniProtKB	Q4VAT1	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879|InterPro:IPR017983|InterPro:IPR036445|InterPro:IPR039125	9606	InterPro		F
UniProtKB	Q4VAT1	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983|InterPro:IPR039125	9606	InterPro		P
UniProtKB	Q4VAT1	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VAT1	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VAT2	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879|InterPro:IPR017983|InterPro:IPR036445|InterPro:IPR039125	9606	InterPro		F
UniProtKB	Q4VAT2	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983|InterPro:IPR039125	9606	InterPro		P
UniProtKB	Q4VAT2	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VAT2	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VAT4	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879|InterPro:IPR017983|InterPro:IPR036445|InterPro:IPR039125	9606	InterPro		F
UniProtKB	Q4VAT4	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR017983|InterPro:IPR039125	9606	InterPro		P
UniProtKB	Q4VAT4	GLP2R	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VAT4	GLP2R	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBL0	NMBR	enables	GO:0004946	bombesin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001642	9606	InterPro		F
UniProtKB	Q4VBL0	NMBR	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4VBL0	NMBR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR001556	9606	InterPro		P
UniProtKB	Q4VBL0	NMBR	enables	GO:0008528	G protein-coupled peptide receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001556	9606	InterPro		F
UniProtKB	Q4VBL0	NMBR	involved_in	GO:0031989	bombesin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001642	9606	InterPro		P
UniProtKB	Q4VBL0	NMBR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBL0	NMBR	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBL8	TACR1	enables	GO:0004995	tachykinin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000046|InterPro:IPR001681	9606	InterPro		F
UniProtKB	Q4VBL8	TACR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4VBL8	TACR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000046|InterPro:IPR000276|InterPro:IPR001681	9606	InterPro		P
UniProtKB	Q4VBL8	TACR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBL8	TACR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBL8	TACR1	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004995	9606	GOC		P
UniProtKB	Q4VBL9	TACR3	enables	GO:0004995	tachykinin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001013|InterPro:IPR001681	9606	InterPro		F
UniProtKB	Q4VBL9	TACR3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4VBL9	TACR3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR001013|InterPro:IPR001681	9606	InterPro		P
UniProtKB	Q4VBL9	TACR3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBL9	TACR3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBL9	TACR3	involved_in	GO:0007217	tachykinin receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004995	9606	GOC		P
UniProtKB	Q4VBN4	CCRL1	enables	GO:0004950	chemokine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000355	9606	InterPro		F
UniProtKB	Q4VBN4	CCRL1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4VBN4	CCRL1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000355	9606	InterPro		P
UniProtKB	Q4VBN4	CCRL1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBN4	CCRL1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBN6	F2RL2	enables	GO:0015057	thrombin-activated receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003912|InterPro:IPR003943	9606	InterPro		F
UniProtKB	Q4VBN6	F2RL2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4VBN6	F2RL2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	Q4VBN6	F2RL2	involved_in	GO:0070493	thrombin-activated receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003912|InterPro:IPR003943	9606	InterPro		P
UniProtKB	Q4VBN6	F2RL2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBN6	F2RL2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBP1	GIPR	enables	GO:0016519	gastric inhibitory peptide receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001749	9606	InterPro		F
UniProtKB	Q4VBP1	GIPR	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001879|InterPro:IPR017983|InterPro:IPR036445	9606	InterPro		F
UniProtKB	Q4VBP1	GIPR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000832|InterPro:IPR001749|InterPro:IPR017983	9606	InterPro		P
UniProtKB	Q4VBP1	GIPR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4VBP1	GIPR	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4VBP1	GIPR	involved_in	GO:0038192	gastric inhibitory peptide signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0016519	9606	GOC		P
UniProtKB	Q4VXW3	OGFR	enables	GO:0004985	opioid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039574	9606	InterPro		F
UniProtKB	Q4VXW3	OGFR	involved_in	GO:0038003	opioid receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004985	9606	GOC		P
UniProtKB	Q4W594	ADRA2C	enables	GO:0004935	adrenergic receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002233	9606	InterPro		F
UniProtKB	Q4W594	ADRA2C	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4W594	ADRA2C	enables	GO:0004938	alpha2-adrenergic receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000735	9606	InterPro		F
UniProtKB	Q4W594	ADRA2C	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000735|InterPro:IPR002233	9606	InterPro		P
UniProtKB	Q4W594	ADRA2C	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q4W594	ADRA2C	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q4W594	ADRA2C	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01337|ensembl:ENSMUSP00000059705	9606	Ensembl		P
UniProtKB	Q4W594	ADRA2C	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01337|ensembl:ENSMUSP00000059705	9606	Ensembl		F
UniProtKB	Q4W594	ADRA2C	involved_in	GO:0071875	adrenergic receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004935	9606	GOC		P
UniProtKB	Q4W594	ADRA2C	involved_in	GO:0071875	adrenergic receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004938	9606	GOC		P
UniProtKB	Q4W5J9	LPHN3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001879|InterPro:IPR036445	9606	InterPro		F
UniProtKB	Q4W5J9	LPHN3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004930	9606	GOC		P
UniProtKB	Q4W5L8	GABRA2	involved_in	GO:0007214	gamma-aminobutyric acid signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005432	9606	InterPro		P
UniProtKB	Q4ZFZ4	LHCGR	enables	GO:0004964	luteinizing hormone receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002273	9606	InterPro		F
UniProtKB	Q4ZFZ4	LHCGR	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002273	9606	InterPro		P
UniProtKB	Q4ZFZ4	LHCGR	involved_in	GO:0042700	luteinizing hormone signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004964	9606	GOC		P
UniProtKB	Q4ZG40	MARCO	involved_in	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:M0R9F7|ensembl:ENSRNOP00000066125	9606	Ensembl		P
UniProtKB	Q4ZIL0	Q4ZIL0	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q4ZIL0	Q4ZIL0	enables	GO:0004996	thyroid-stimulating hormone receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002274	9606	InterPro		F
UniProtKB	Q4ZIL0	Q4ZIL0	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR002131|InterPro:IPR002274	9606	InterPro		P
UniProtKB	Q4ZIL0	Q4ZIL0	involved_in	GO:0038194	thyroid-stimulating hormone signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0004996	9606	GOC		P
UniProtKB	Q502V0	XCR1	enables	GO:0004950	chemokine receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005393	9606	InterPro		F
UniProtKB	Q502V0	XCR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q502V0	XCR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR005393	9606	InterPro		P
UniProtKB	Q502V0	XCR1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q502V0	XCR1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q502V2	RXFP3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	Q502V2	RXFP3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		P
UniProtKB	Q502V5	TAS2R5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		F
UniProtKB	Q502V5	TAS2R5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		P
UniProtKB	Q502V5	TAS2R5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q502V5	TAS2R5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q502V6	TAS2R1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		P
UniProtKB	Q502V6	TAS2R1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007960	9606	InterPro		F
UniProtKB	Q502V6	TAS2R1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	Q502V6	TAS2R1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	Q502V9	MAS1L	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR026234	9606	InterPro		F
UniProtKB	Q502V9	MAS1L	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR026234	9606	InterPro		P
